115.txt,0.42722,0.13333,0.23333,0.9037,1.63333,0.71203,0.08228,0.02848,0.17722,148,0.46835,5.88712,8.32565,0.86821,0,0.81933,0.76296,0.86667,22.53333,3.35659,0.19259,0.32593,0.12593,0.14074,0.26667,
116.txt,0.42466,0.09677,0.14286,0.37796,0.28571,0.65753,0.11644,0.00685,0.21918,88,0.60274,5.14981,7.28293,0.89841,0,0.83535,0.8871,0.92857,12.07143,2.45677,0.20968,0.37097,0.19355,0.12903,0.32258,
117.txt,0.46154,0.08333,0.08571,0.35857,0.25714,0.66568,0.08876,0.01479,0.23077,165,0.48817,6.34615,8.97482,0.87685,0,0.8309,0.77564,0.85714,25.71429,3.58569,0.19231,0.33333,0.17308,0.08974,0.26282,
118.txt,0.46891,0.09945,0.08163,0.40406,0.32653,0.73316,0.09845,0.02073,0.14767,168,0.43523,6.04645,8.55097,0.86033,0,0.83282,0.66298,0.71429,25.0,3.53553,0.19337,0.27624,0.12155,0.11602,0.23757,
119.txt,0.46703,0.32941,0.28571,0.75593,1.14286,0.58242,0.11538,0.02747,0.27473,97,0.53297,5.08418,7.19012,0.87907,0,0.80655,0.82353,0.92857,12.07143,2.45677,0.15294,0.38824,0.2,0.09412,0.29412,
120.txt,0.45652,0.20238,0.13043,0.44233,0.3913,0.66304,0.08696,0.05435,0.19565,96,0.52174,5.00435,7.07721,0.87525,0,0.78149,0.79762,0.78261,14.08696,2.65396,0.21429,0.38095,0.15476,0.04762,0.20238,
121.txt,0.39,0.11538,0.05,0.15811,0.05,0.645,0.135,0.065,0.155,92,0.46,4.6,6.50538,0.85344,0,0.70876,0.75641,0.85,14.45,2.68794,0.21795,0.42308,0.07692,0.0641,0.14103,
122.txt,0.44667,0.22388,0.21429,0.56695,0.64286,0.63333,0.10667,0.06,0.2,81,0.54,4.67654,6.61362,0.87702,0,0.79282,0.80597,1.0,14.0,2.64575,0.20896,0.47761,0.0597,0.08955,0.14925,
123.txt,0.48344,0.32877,0.21053,0.64889,0.84211,0.59603,0.08609,0.0596,0.25828,75,0.49669,4.31577,6.10341,0.86052,0,0.72344,0.76712,0.89474,15.21053,2.75776,0.23288,0.32877,0.09589,0.12329,0.21918,
124.txt,0.44186,0.31579,0.21053,0.64889,0.84211,0.60465,0.11047,0.04651,0.23837,91,0.52907,4.90639,6.93868,0.87632,0,0.81234,0.78947,0.78947,11.84211,2.43332,0.19737,0.34211,0.14474,0.11842,0.26316,
125.txt,0.43939,0.25,0.08696,0.29488,0.17391,0.68182,0.08712,0.03788,0.19318,119,0.45076,5.17881,7.32394,0.8571,0,0.78219,0.68103,0.91304,19.17391,3.09628,0.18103,0.35345,0.12931,0.0431,0.17241,
126.txt,0.34595,0.125,0.0,0.0,0.0,0.61622,0.11892,0.03784,0.22703,80,0.43243,4.159,5.88172,0.83941,0,0.75225,0.65625,0.88889,7.11111,1.88562,0.125,0.32812,0.09375,0.125,0.21875,
127.txt,0.48045,0.30233,0.08,0.28284,0.16,0.63128,0.12291,0.04469,0.20112,96,0.53631,5.07376,7.17538,0.87989,0,0.77901,0.76744,0.88,19.36,3.11127,0.25581,0.2907,0.12791,0.12791,0.25581,
128.txt,0.47967,0.28814,0.1,0.22361,0.1,0.68293,0.0813,0.04878,0.18699,68,0.55285,4.33552,6.13135,0.87684,0,0.73889,0.77966,0.9,8.1,2.01246,0.15254,0.38983,0.20339,0.0339,0.23729,
129.txt,0.51902,0.20419,0.02632,0.11471,0.02632,0.6087,0.1413,0.02717,0.22283,192,0.52174,7.07721,10.00869,0.88988,0,0.83694,0.7644,0.81579,25.28947,3.55594,0.1623,0.32984,0.18325,0.11518,0.29843,
130.txt,0.45026,0.09302,0.09524,0.30861,0.19048,0.73822,0.07853,0.08901,0.09424,81,0.42408,4.14432,5.86095,0.83668,0,0.73944,0.59302,0.71429,10.71429,2.31455,0.17442,0.27907,0.11628,0.06977,0.18605,
131.txt,0.44595,0.07071,0.05769,0.29417,0.17308,0.74775,0.11937,0.02027,0.11261,188,0.42342,6.30887,8.92209,0.85902,0,0.82751,0.67172,0.69231,24.92308,3.53009,0.18182,0.24747,0.14141,0.11111,0.25253,
132.txt,0.48864,0.10465,0.0,0.0,0.0,0.71591,0.14773,0.08523,0.05114,84,0.47727,4.47722,6.33174,0.85694,0,0.76601,0.60465,0.89474,15.21053,2.75776,0.19767,0.24419,0.16279,0.02326,0.18605,
133.txt,0.48223,0.04211,0.0,0.0,0.0,0.71066,0.09137,0.07614,0.12183,77,0.39086,3.8792,5.48602,0.82219,0,0.72274,0.57895,0.7,9.8,2.21359,0.14737,0.26316,0.10526,0.08421,0.18947,
134.txt,0.46594,0.16374,0.04082,0.20203,0.08163,0.69755,0.08992,0.02997,0.18256,162,0.44142,5.97953,8.45633,0.86152,0,0.82927,0.68421,0.79592,31.04082,3.93959,0.22807,0.25731,0.11111,0.09942,0.21053,
135.txt,0.47778,0.09302,0.025,0.1118,0.025,0.7,0.11667,0.04722,0.13611,146,0.40556,5.4411,7.69488,0.84667,0,0.80296,0.61628,0.775,24.025,3.46591,0.18023,0.25581,0.08721,0.10465,0.19186,
136.txt,0.4554,0.10309,0.03704,0.13608,0.03704,0.69953,0.11268,0.10798,0.07981,83,0.38967,4.02136,5.68707,0.82421,0,0.73416,0.5567,0.74074,14.81481,2.72166,0.20619,0.20619,0.08247,0.06186,0.14433,
137.txt,0.49751,0.23,0.13636,0.45227,0.40909,0.53234,0.0796,0.0398,0.34826,96,0.47761,4.78804,6.77132,0.86066,0,0.80485,0.63,0.68182,10.22727,2.26134,0.15,0.28,0.15,0.08,0.23,
138.txt,0.44444,0.09524,0.0,0.0,0.0,0.71958,0.12169,0.0582,0.10053,85,0.44974,4.37193,6.18284,0.84755,0,0.7573,0.65476,0.89474,15.21053,2.75776,0.20238,0.2381,0.14286,0.09524,0.2381,
139.txt,0.36576,0.24468,0.0,0.0,0.0,0.61089,0.11673,0.06615,0.20623,102,0.39689,4.49903,6.36259,0.83347,0,0.71135,0.68085,0.78947,11.84211,2.43332,0.15957,0.31915,0.11702,0.11702,0.23404,
140.txt,0.4,0.11765,0.10345,0.39392,0.31034,0.72157,0.10196,0.01569,0.16078,129,0.50588,5.71222,8.07829,0.87702,0,0.84381,0.84314,0.86207,21.55172,3.28266,0.2451,0.35294,0.13725,0.11765,0.2549,
141.txt,0.37945,0.1875,0.0625,0.17678,0.0625,0.58498,0.10672,0.05138,0.25692,104,0.41107,4.62336,6.53842,0.83934,0,0.75256,0.625,0.75,9.0,2.12132,0.125,0.29167,0.09375,0.13542,0.22917,
142.txt,0.44948,0.12403,0.06061,0.24618,0.12121,0.73519,0.08014,0.03484,0.14983,119,0.41463,4.96696,7.02435,0.84445,0,0.79067,0.65116,0.75758,18.93939,3.07729,0.1938,0.28682,0.10078,0.10853,0.2093,
143.txt,0.31977,0.27273,0.0,0.0,0.0,0.65698,0.06977,0.05233,0.22093,60,0.34884,3.23498,4.57496,0.79541,0,0.66151,0.56364,0.57143,2.28571,1.06904,0.07273,0.36364,0.10909,0.07273,0.18182,
144.txt,0.47414,0.1697,0.05128,0.22646,0.10256,0.73563,0.1092,0.01437,0.1408,155,0.4454,5.87526,8.30887,0.8618,0,0.82031,0.69697,0.79487,24.64103,3.51006,0.18788,0.29091,0.10303,0.12727,0.2303,
145.txt,0.43316,0.30864,0.15385,0.39223,0.30769,0.57754,0.13904,0.07487,0.20856,84,0.4492,4.34354,6.14269,0.84701,0,0.76442,0.60494,0.84615,9.30769,2.15728,0.1358,0.2716,0.16049,0.09877,0.25926,
146.txt,0.45317,0.11333,0.04651,0.21567,0.09302,0.74622,0.12689,0.02417,0.10272,148,0.44713,5.75218,8.13482,0.86127,0,0.82372,0.68667,0.69767,20.93023,3.23498,0.2,0.25333,0.1,0.15333,0.25333,
147.txt,0.35401,0.21649,0.05263,0.16222,0.05263,0.60219,0.10219,0.04015,0.25547,97,0.35401,4.14363,5.85998,0.815,0,0.73798,0.53608,0.68421,8.89474,2.10888,0.13402,0.21649,0.1134,0.13402,0.24742,
148.txt,0.41152,0.29,0.0,0.0,0.0,0.63374,0.11523,0.06173,0.1893,82,0.33745,3.7196,5.2603,0.80223,0,0.6894,0.49,0.69231,6.23077,1.76505,0.09,0.2,0.13,0.1,0.23,
149.txt,0.40659,0.16216,0.05405,0.2325,0.10811,0.73626,0.16484,0.02198,0.07692,131,0.47985,5.60628,7.92848,0.8691,0,0.81754,0.77477,0.78378,22.72973,3.37118,0.26126,0.27027,0.10811,0.13514,0.24324,
150.txt,0.43066,0.11017,0.06452,0.254,0.12903,0.74453,0.11314,0.0146,0.12774,123,0.44891,5.2543,7.4307,0.85731,0,0.82925,0.66102,0.67742,14.22581,2.667,0.17797,0.29661,0.09322,0.11864,0.21186,
151.txt,0.45701,0.29703,0.15,0.47434,0.45,0.60181,0.15385,0.06335,0.181,104,0.47059,4.94678,6.9958,0.86037,0,0.78778,0.62376,0.65,8.45,2.05548,0.12871,0.33663,0.09901,0.10891,0.20792,
152.txt,0.43488,0.12299,0.09615,0.49029,0.48077,0.72326,0.13488,0.03023,0.11163,171,0.39767,5.83105,8.24635,0.84793,0,0.83084,0.6631,0.76923,30.76923,3.92232,0.2139,0.2246,0.1123,0.12834,0.24064,
153.txt,0.35294,0.25641,0.15,0.47434,0.45,0.53846,0.1448,0.04525,0.27149,86,0.38914,4.0906,5.78499,0.82516,0,0.72495,0.58974,0.7,9.8,2.21359,0.17949,0.24359,0.08974,0.10256,0.19231,
154.txt,0.4391,0.08759,0.06452,0.254,0.12903,0.74038,0.15705,0.03526,0.06731,143,0.45833,5.72458,8.09578,0.86415,0,0.82688,0.73723,0.87097,23.51613,3.429,0.19708,0.27737,0.16788,0.13869,0.30657,
155.txt,0.37297,0.24638,0.07143,0.18898,0.07143,0.61622,0.11892,0.07027,0.19459,81,0.43784,4.21099,5.95524,0.84179,0,0.75441,0.65217,0.71429,7.14286,1.88982,0.14493,0.37681,0.10145,0.08696,0.18841,
156.txt,0.46883,0.1383,0.09524,0.43644,0.38095,0.67581,0.1197,0.04738,0.15711,196,0.48878,6.921,9.78777,0.88057,0,0.81454,0.80319,0.90476,34.38095,4.14614,0.20213,0.34043,0.14894,0.12766,0.2766,
157.txt,0.41,0.29268,0.27778,0.83333,1.38889,0.595,0.11,0.02,0.275,81,0.405,4.05,5.72756,0.8294,0,0.74016,0.53659,0.61111,6.72222,1.83333,0.13415,0.29268,0.10976,0.07317,0.18293,
158.txt,0.43682,0.1157,0.05882,0.24254,0.11765,0.74007,0.13357,0.01083,0.11552,124,0.44765,5.26826,7.45044,0.85709,0,0.80761,0.70248,0.70588,16.94118,2.91043,0.19835,0.21488,0.12397,0.18182,0.30579,
159.txt,0.43124,0.18919,0.04545,0.2132,0.09091,0.61305,0.15385,0.03497,0.19814,157,0.36597,5.35989,7.58003,0.83416,0,0.75798,0.55676,0.79545,27.84091,3.73101,0.18919,0.24865,0.07568,0.0973,0.17297,
160.txt,0.47277,0.14136,0.16279,0.75483,1.13953,0.68317,0.10891,0.03713,0.17079,186,0.4604,6.54346,9.25385,0.87075,0,0.80083,0.75916,0.88372,33.5814,4.09765,0.19895,0.33508,0.1466,0.09424,0.24084,
161.txt,0.41414,0.26829,0.15385,0.39223,0.30769,0.60101,0.12121,0.06061,0.21717,84,0.42424,4.22116,5.96962,0.83786,0,0.74071,0.54878,0.69231,6.23077,1.76505,0.10976,0.30488,0.10976,0.08537,0.19512,
162.txt,0.46792,0.10484,0.0,0.0,0.0,0.77736,0.11698,0.01509,0.09057,124,0.46792,5.38622,7.61726,0.86389,0,0.81448,0.69355,0.91304,19.17391,3.09628,0.16935,0.28226,0.12903,0.12903,0.25806,
163.txt,0.40881,0.24615,0.3,0.67082,0.9,0.49057,0.13208,0.07547,0.30189,79,0.49686,4.4301,6.26511,0.86201,0,0.767,0.70769,0.7,4.9,1.56525,0.10769,0.29231,0.2,0.12308,0.32308,
164.txt,0.49603,0.12,0.08333,0.28868,0.16667,0.60714,0.14683,0.03175,0.21429,137,0.54365,6.10247,8.63019,0.88978,0,0.82801,0.824,0.875,18.375,3.03109,0.168,0.384,0.152,0.128,0.28,
165.txt,0.41967,0.07031,0.08696,0.29488,0.17391,0.66557,0.0918,0.03934,0.20328,156,0.51148,6.31626,8.93253,0.88279,0,0.82099,0.78125,0.91304,19.17391,3.09628,0.16406,0.32031,0.15625,0.15625,0.3125,
166.txt,0.34101,0.09459,0.0,0.0,0.0,0.6129,0.09217,0.03687,0.25806,87,0.40092,4.17613,5.90594,0.83011,0,0.76635,0.64865,0.78571,8.64286,2.0788,0.14865,0.2973,0.10811,0.12162,0.22973,
167.txt,0.35021,0.14458,0.1,0.31623,0.2,0.65401,0.08017,0.03376,0.23207,89,0.37553,4.08791,5.78117,0.82088,0,0.77072,0.59036,0.8,12.8,2.52982,0.19277,0.22892,0.09639,0.10843,0.20482,
168.txt,0.39623,0.10714,0.07143,0.18898,0.07143,0.57547,0.12736,0.02358,0.27358,89,0.41981,4.32222,6.11255,0.83797,0,0.75587,0.57143,0.85714,10.28571,2.26779,0.14286,0.21429,0.09524,0.14286,0.2381,
169.txt,0.35586,0.07595,0.09091,0.30151,0.18182,0.66667,0.13063,0.03604,0.16667,99,0.44595,4.69833,6.64444,0.85053,0,0.78496,0.70886,0.86364,16.40909,2.86436,0.24051,0.22785,0.16456,0.08861,0.25316,
170.txt,0.37745,0.12987,0.0,0.0,0.0,0.64216,0.11765,0.04902,0.19118,95,0.46569,4.7032,6.65133,0.85629,0,0.74229,0.75325,1.0,11.0,2.34521,0.14286,0.37662,0.14286,0.1039,0.24675,
171.txt,0.43043,0.0404,0.04545,0.15076,0.04545,0.67826,0.09565,0.02174,0.20435,98,0.42609,4.56927,6.46193,0.84312,0,0.78677,0.61616,0.81818,14.72727,2.7136,0.18182,0.23232,0.09091,0.16162,0.25253,
172.txt,0.49123,0.02679,0.05263,0.16222,0.05263,0.70175,0.08333,0.03947,0.17544,97,0.42544,4.54244,6.42398,0.84259,0,0.78448,0.51786,0.78947,11.84211,2.43332,0.13393,0.20536,0.13393,0.07143,0.20536,
173.txt,0.40654,0.16092,0.0,0.0,0.0,0.68224,0.07477,0.02336,0.21963,105,0.49065,5.07537,7.17765,0.86731,0,0.79115,0.71264,0.8,9.6,2.19089,0.13793,0.35632,0.12644,0.10345,0.22989,
174.txt,0.37838,0.34286,0.25,0.5,0.5,0.57297,0.05405,0.02162,0.35135,90,0.48649,4.67888,6.61693,0.86197,0,0.78338,0.68571,0.875,6.125,1.75,0.1,0.27143,0.22857,0.08571,0.31429,
175.txt,0.40394,0.17073,0.1875,0.53033,0.5625,0.58621,0.14778,0.04926,0.21675,110,0.54187,5.45921,7.72049,0.88468,0,0.79469,0.80488,0.8125,10.5625,2.2981,0.15854,0.34146,0.18293,0.14634,0.32927,
176.txt,0.44762,0.07447,0.07692,0.19612,0.07692,0.70476,0.11905,0.0381,0.1381,105,0.5,5.12348,7.24569,0.87037,0,0.80386,0.65957,0.84615,9.30769,2.15728,0.11702,0.30851,0.12766,0.14894,0.2766,
177.txt,0.47977,0.07229,0.0,0.0,0.0,0.73988,0.13584,0.04624,0.07803,148,0.42775,5.62612,7.95653,0.85474,0,0.84102,0.63253,0.6,12.6,2.50998,0.12651,0.31325,0.12651,0.11446,0.24096,
178.txt,0.43293,0.1338,0.19231,0.69338,0.96154,0.65549,0.12195,0.04573,0.17683,172,0.52439,6.71547,9.49711,0.88857,0,0.84742,0.87324,0.96154,24.03846,3.46688,0.17606,0.47183,0.16901,0.09859,0.26761,
179.txt,0.4803,0.07692,0.02632,0.11471,0.02632,0.67734,0.14778,0.02709,0.14778,161,0.39655,5.64999,7.9903,0.846,0,0.8034,0.5641,0.68421,17.78947,2.9824,0.13333,0.29231,0.09744,0.05641,0.15385,
180.txt,0.45808,0.1634,0.09677,0.381,0.29032,0.64371,0.14371,0.04491,0.16766,159,0.47605,6.15189,8.70009,0.87227,0,0.83185,0.7451,0.67742,14.22581,2.667,0.13725,0.40523,0.11765,0.0915,0.20915,
181.txt,0.44582,0.08333,0.07895,0.34412,0.23684,0.70279,0.14861,0.02477,0.12384,144,0.44582,5.6656,8.01237,0.86018,0,0.8134,0.63889,0.71053,19.18421,3.09711,0.1875,0.24306,0.15972,0.07639,0.23611,
182.txt,0.43234,0.09924,0.0303,0.12309,0.0303,0.70957,0.13531,0.0165,0.13861,148,0.48845,6.01209,8.50238,0.8746,0,0.8543,0.75573,0.75758,18.93939,3.07729,0.19084,0.38168,0.12977,0.0687,0.19847,
183.txt,0.38253,0.08661,0.075,0.33541,0.225,0.75904,0.05723,0.02711,0.15663,134,0.40361,5.20021,7.35421,0.84371,0,0.80027,0.70079,0.775,24.025,3.46591,0.24409,0.25984,0.12598,0.08661,0.2126,
184.txt,0.4172,0.0687,0.07143,0.32733,0.21429,0.73248,0.1051,0.00637,0.15605,137,0.43631,5.4669,7.73136,0.85574,0,0.8268,0.70992,0.71429,21.42857,3.27327,0.22901,0.30534,0.12214,0.0687,0.19084,
185.txt,0.4417,0.168,0.12903,0.508,0.51613,0.67845,0.08481,0.01767,0.21908,152,0.5371,6.38904,9.03546,0.8899,0,0.86056,0.8,0.80645,20.16129,3.175,0.2,0.384,0.12,0.112,0.232,
186.txt,0.47328,0.1129,0.12,0.42426,0.36,0.65649,0.15267,0.0229,0.16794,133,0.50763,5.81013,8.21677,0.87824,0,0.81964,0.73387,0.88,19.36,3.11127,0.17742,0.31452,0.17742,0.08065,0.25806,
187.txt,0.4386,0.088,0.03125,0.125,0.03125,0.74035,0.13333,0.01053,0.11579,137,0.4807,5.7383,8.11518,0.87041,0,0.81801,0.752,0.78125,19.53125,3.125,0.2,0.312,0.144,0.112,0.256,
188.txt,0.47619,0.09375,0.06061,0.24618,0.12121,0.6756,0.11607,0.03274,0.1756,137,0.40774,5.28489,7.47396,0.84578,0,0.79607,0.60625,0.63636,13.36364,2.58492,0.13125,0.28125,0.1375,0.06875,0.20625,
189.txt,0.41298,0.14286,0.15909,0.7462,1.11364,0.71091,0.10324,0.03835,0.14749,161,0.47493,6.18317,8.74432,0.87219,0,0.80511,0.83571,0.90909,36.36364,4.26401,0.28571,0.42857,0.07857,0.05714,0.13571,
190.txt,0.47632,0.10497,0.04545,0.2132,0.09091,0.8,0.06842,0.02632,0.10526,158,0.41579,5.73126,8.10523,0.85226,0,0.81996,0.67403,0.75,24.75,3.51781,0.18232,0.29282,0.1326,0.10497,0.23757,
191.txt,0.44898,0.10606,0.09677,0.381,0.29032,0.7449,0.11565,0.03741,0.10204,149,0.5068,6.14466,8.68986,0.88042,0,0.8363,0.78788,0.83871,21.80645,3.302,0.19697,0.37879,0.15152,0.06061,0.21212,
192.txt,0.52187,0.13408,0.14286,0.59761,0.71429,0.60058,0.15452,0.0379,0.207,175,0.5102,6.68153,9.44911,0.88472,0,0.81933,0.75419,0.85714,25.71429,3.58569,0.1676,0.32961,0.14525,0.13408,0.27933,
193.txt,0.50177,0.07746,0.06667,0.2582,0.13333,0.74205,0.11307,0.0212,0.12367,149,0.5265,6.26294,8.85713,0.88637,0,0.8275,0.76761,0.9,24.3,3.48569,0.19014,0.38732,0.1338,0.07042,0.20423,
194.txt,0.45,0.11111,0.1,0.44721,0.4,0.71944,0.13333,0.02778,0.11944,150,0.41667,5.59017,7.90569,0.85127,0,0.8098,0.68519,0.875,30.625,3.91312,0.21605,0.2716,0.11111,0.09259,0.2037,
195.txt,0.5092,0.10843,0.02564,0.11323,0.02564,0.77607,0.11043,0.03067,0.08282,137,0.42025,5.36533,7.58773,0.85019,0,0.82264,0.61446,0.69231,18.69231,3.05715,0.16265,0.27711,0.10843,0.07229,0.18072,
196.txt,0.45745,0.11628,0.11364,0.533,0.56818,0.69947,0.11702,0.04255,0.14096,179,0.47606,6.52746,9.23122,0.87483,0,0.83856,0.77907,0.86364,32.81818,4.05081,0.22093,0.35465,0.16279,0.05814,0.22093,
197.txt,0.49438,0.15152,0.04,0.14142,0.04,0.70787,0.10112,0.03745,0.15356,128,0.4794,5.5391,7.83347,0.86841,0,0.8093,0.68939,0.76,14.44,2.68701,0.14394,0.34091,0.16667,0.08333,0.25,
198.txt,0.39799,0.15126,0.16129,0.635,0.80645,0.7291,0.08696,0.04348,0.14047,147,0.49164,6.01128,8.50123,0.87545,0,0.84867,0.7479,0.77419,18.58065,3.048,0.20168,0.31933,0.13445,0.10924,0.2437,
199.txt,0.44051,0.08759,0.0,0.0,0.0,0.75241,0.14791,0.02572,0.07395,142,0.45659,5.69368,8.05208,0.86342,0,0.8308,0.69343,0.71429,17.85714,2.98807,0.18248,0.29927,0.13869,0.08759,0.22628,
200.txt,0.44915,0.15094,0.15556,0.73786,1.08889,0.70904,0.09605,0.0452,0.14972,164,0.46328,6.1635,8.7165,0.86891,0,0.81954,0.76101,0.8,28.8,3.79473,0.22642,0.31447,0.13836,0.10692,0.24528,
201.txt,0.43132,0.13376,0.07143,0.26726,0.14286,0.68132,0.12088,0.03297,0.16484,181,0.49725,6.70831,9.48698,0.88153,0,0.81678,0.84713,0.89286,22.32143,3.34077,0.15924,0.44586,0.15287,0.10828,0.26115,
202.txt,0.50124,0.15347,0.17143,0.71714,1.02857,0.66501,0.08685,0.06203,0.1861,188,0.4665,6.62202,9.36495,0.8729,0,0.84257,0.66337,0.8,22.4,3.34664,0.13861,0.27723,0.17327,0.10396,0.27723,
203.txt,0.30952,0.18462,0.06667,0.18257,0.06667,0.54286,0.10952,0.02857,0.31905,81,0.38571,3.9524,5.58953,0.82184,0,0.7458,0.61538,0.66667,6.66667,1.82574,0.15385,0.26154,0.13846,0.09231,0.23077,
204.txt,0.34112,0.13699,0.07692,0.19612,0.07692,0.48131,0.15888,0.04206,0.31776,92,0.42991,4.44699,6.28899,0.84268,0,0.78148,0.63014,0.61538,4.92308,1.56893,0.10959,0.28767,0.13699,0.12329,0.26027,
205.txt,0.38071,0.17333,0.0,0.0,0.0,0.62437,0.09137,0.0203,0.26396,83,0.42132,4.18148,5.91351,0.83639,0,0.76357,0.6,0.84615,9.30769,2.15728,0.14667,0.22667,0.14667,0.09333,0.24,
206.txt,0.40476,0.08824,0.125,0.25,0.125,0.69048,0.08929,0.05952,0.16071,78,0.46429,4.25525,6.01783,0.85026,0,0.76018,0.63235,1.0,8.0,2.0,0.11765,0.33824,0.16176,0.05882,0.22059,
207.txt,0.37158,0.13235,0.14286,0.26726,0.14286,0.69399,0.06557,0.04372,0.19672,87,0.47541,4.54756,6.43123,0.85726,0,0.76555,0.67647,1.0,7.0,1.87083,0.10294,0.39706,0.14706,0.05882,0.20588,
208.txt,0.44845,0.13793,0.0625,0.17678,0.0625,0.60309,0.15464,0.05155,0.19072,92,0.47423,4.67059,6.60522,0.85837,0,0.7978,0.62069,0.8125,10.5625,2.2981,0.14943,0.27586,0.13793,0.09195,0.22989,
209.txt,0.42623,0.0641,0.0,0.0,0.0,0.6612,0.10383,0.05464,0.18033,88,0.48087,4.59983,6.50515,0.85946,0,0.77769,0.70513,0.77778,5.44444,1.64992,0.08974,0.34615,0.15385,0.12821,0.28205,
210.txt,0.45226,0.15556,0.06667,0.18257,0.06667,0.64824,0.1206,0.01508,0.21608,87,0.43719,4.36092,6.16727,0.84369,0,0.75588,0.58889,0.73333,8.06667,2.00832,0.12222,0.26667,0.16667,0.07778,0.24444,
211.txt,0.44361,0.12712,0.04545,0.15076,0.04545,0.70677,0.04887,0.06015,0.18421,115,0.43233,4.98588,7.0511,0.84981,0,0.80686,0.60169,0.72727,11.63636,2.41209,0.13559,0.25424,0.11864,0.12712,0.24576,
212.txt,0.4375,0.08163,0.15789,0.48666,0.47368,0.71429,0.09375,0.03571,0.15625,106,0.47321,5.00803,7.08242,0.86174,0,0.78685,0.61224,0.73684,10.31579,2.2711,0.14286,0.27551,0.13265,0.09184,0.22449,
213.txt,0.49388,0.08264,0.08,0.28284,0.16,0.70612,0.0898,0.03673,0.16735,112,0.45714,5.05964,7.15542,0.85771,0,0.81485,0.59504,0.76,14.44,2.68701,0.15702,0.22314,0.10744,0.12397,0.2314,
214.txt,0.39785,0.10811,0.14286,0.26726,0.14286,0.65054,0.08065,0.05914,0.20968,92,0.49462,4.76998,6.74577,0.86529,0,0.77793,0.68919,0.85714,5.14286,1.60357,0.08108,0.41892,0.14865,0.05405,0.2027,
215.txt,0.38057,0.10638,0.11765,0.343,0.23529,0.7004,0.09312,0.02024,0.18623,101,0.40891,4.5442,6.42648,0.83768,0,0.7563,0.64894,0.82353,11.52941,2.40098,0.14894,0.32979,0.1383,0.05319,0.19149,
216.txt,0.43017,0.05195,0.07143,0.18898,0.07143,0.71508,0.10056,0.06145,0.12291,81,0.45251,4.28098,6.05422,0.84714,0,0.7615,0.62338,0.78571,8.64286,2.0788,0.14286,0.35065,0.07792,0.07792,0.15584,
217.txt,0.38012,0.10769,0.0,0.0,0.0,0.60234,0.09357,0.03509,0.26901,80,0.46784,4.3259,6.11775,0.85226,0,0.76076,0.70769,0.77778,5.44444,1.64992,0.10769,0.30769,0.18462,0.12308,0.30769,
218.txt,0.33891,0.04938,0.0,0.0,0.0,0.60669,0.0795,0.05021,0.2636,88,0.3682,4.02503,5.69225,0.81756,0,0.71832,0.55556,0.66667,5.33333,1.63299,0.09877,0.2716,0.09877,0.09877,0.19753,
219.txt,0.40873,0.14563,0.0,0.0,0.0,0.59921,0.09921,0.07143,0.23016,116,0.46032,5.16705,7.30731,0.85969,0,0.78711,0.69903,0.86667,11.26667,2.37346,0.12621,0.3301,0.1165,0.12621,0.24272,
220.txt,0.45673,0.12632,0.16667,0.40825,0.33333,0.71154,0.08173,0.02885,0.17788,94,0.45192,4.60873,6.51773,0.8512,0,0.76571,0.67368,0.91667,10.08333,2.24537,0.11579,0.35789,0.11579,0.10526,0.22105,
221.txt,0.50575,0.125,0.05263,0.16222,0.05263,0.67241,0.1092,0.02299,0.1954,89,0.51149,4.7709,6.74707,0.87005,0,0.81896,0.57955,0.73684,10.31579,2.2711,0.15909,0.25,0.13636,0.10227,0.23864,
222.txt,0.44565,0.13008,0.03846,0.13868,0.03846,0.72101,0.07609,0.0471,0.1558,118,0.42754,5.02241,7.10277,0.84882,0,0.7671,0.56911,0.80769,16.96154,2.91218,0.17073,0.27642,0.0813,0.0813,0.1626,
223.txt,0.50177,0.07042,0.02778,0.11785,0.02778,0.82332,0.05654,0.01413,0.10601,131,0.4629,5.50634,7.78714,0.86356,0,0.82238,0.69718,0.80556,23.36111,3.41768,0.20423,0.23239,0.14789,0.14789,0.29577,
224.txt,0.49693,0.08642,0.11111,0.52705,0.55556,0.79141,0.06748,0.02761,0.1135,134,0.41104,5.24785,7.42157,0.84637,0,0.78328,0.57407,0.68889,21.35556,3.26769,0.19136,0.19753,0.10494,0.10494,0.20988,
225.txt,0.46322,0.13529,0.07843,0.39606,0.31373,0.72207,0.11444,0.0436,0.11989,181,0.49319,6.68083,9.44812,0.8803,0,0.83378,0.81765,0.86275,37.96078,4.35665,0.25882,0.35882,0.12941,0.07647,0.20588,
226.txt,0.49351,0.17544,0.18182,0.60302,0.72727,0.7316,0.09524,0.02165,0.15152,105,0.45455,4.88504,6.90849,0.85513,0,0.81314,0.63158,0.77273,13.13636,2.56285,0.14912,0.24561,0.14912,0.10526,0.25439,
227.txt,0.49477,0.11268,0.06667,0.2582,0.13333,0.69686,0.18118,0.0453,0.07666,125,0.43554,5.2174,7.37852,0.85314,0,0.80508,0.62676,0.66667,13.33333,2.58199,0.14085,0.28169,0.1338,0.08451,0.21831,
